x,y,z,Vx,Vy,Vz
-617.9022485542533,61759.55264065012,-59907.41311749545,0.010281583450742194,-2.1968690256221604,-0.6011247213528761
-357.3301125740673,30776.903900362675,-63453.242413939835,0.010620559423558863,-2.673878078564708,0.07881687126069328
-146.65676876093755,-4359.396153338509,-55860.03390290618,0.010438172601879191,-2.9246329107366122,1.283823027563507
17.892820899803155,-26914.756943360124,-36591.825820606624,0.00980203499121403,-2.0617217450974,2.649398715845246
140.09369442282207,-48805.83488584266,12580.421554776898,0.00877975859707424,0.05524243028176053,3.3790269563858866
223.72088982278626,-38984.13582551822,50530.949286740964,0.0074389554249706755,1.34356563487623,2.569238741172316
272.5494451143628,-23482.873034987035,-12295.974305746542,0.005847237480414193,-0.6765556083271107,1.0639585440875567
290.35439831221913,1392.9997589811387,100280.03010983349,0.004072216768915648,2.0562202212135223,0.8962420618688283
280.9107874310224,27968.747138453873,105757.34613971604,0.0021815052959858975,1.761808752900559,0.4475678679592237
247.99365048543984,53201.10845120501,113595.87587131458,0.0002427150671357979,1.6545797783748708,0.05828656864767486
195.37802549013793,66542.6864252954,107118.00113748861,-0.0016765419121237968,1.4868303915875256,-0.14071842228005926
126.83895045978477,106592.213451858,111025.89013927222,-0.003508653636282026,1.448125365214876,-0.5780412829926355
46.15146340905003,55490.19381848137,101606.57903831606,-0.005186008099828021,1.5246662884147186,0.49722899742672827
-39.9931050198493,154702.62868887902,-566.4081925944952,-0.006254455037191053,-1.0343593813970349,-1.625132953080218
-127.65046089327608,122793.58422430723,78685.23303087255,-0.006901444409525642,0.7260568709279639,-0.8660752218927751
-215.6280937040856,26466.691554081433,168470.43269023416,-0.007117088695505511,3.3772459326382527,1.013603849530427
-299.2810514773035,136493.75103232582,54450.44132047654,-0.006921008178244469,0.3540861889146636,-1.0812892958663187
-373.2808258383291,139616.03878993136,40502.15791137468,-0.006275385647764598,0.1385943279405504,-1.1614262815107803
-435.6222072711207,97947.22722927733,263919.9634529206,-0.005225356194992144,5.54184654467393,-0.3987548162067965
-483.96955396315525,143657.35348292356,13710.256584734878,-0.0038608569735691066,-0.3131570853278237,-1.3120625255440765
-513.691646693364,131331.06101103194,-5413.865709172648,-0.0021760777482960946,-0.6189069732458842,-1.2587470431527579
-521.4364815933238,213274.47213008112,154727.05179825405,-0.00023809406365130336,2.7246181233200883,-3.33340900732769
-508.4953165196314,108131.26380719822,-35814.54011642945,0.001822169795972837,-1.267465443088575,-1.1409312233396574
-470.3884432454855,89752.47146984522,-49072.901767591,0.00394921736367033,-1.6597794020703056,-0.9676592212364505
-405.98895552537704,66598.53946515113,-59494.92465005195,0.006032237904593969,-2.0987694015834584,-0.6535996165424932
-319.587155182644,38032.723287326575,-64530.77951252564,0.007937582003586524,-2.5514629873622092,-0.08473637571653271
-215.50657616661613,4127.262592396644,-60169.57341920092,0.009473646326149372,-2.92235412607299,0.9360884075564492
-100.91569663040175,-30454.570133069967,-37980.26894579894,0.010369515613380807,-2.3314286681721046,2.686566931564386
16.232090724532927,-48089.9893169688,1760.9333701792432,0.010407408332326371,-0.41186940727287885,3.4409043219272197
127.43560222334006,-42383.80253909687,42079.03836045887,0.009753945158890364,1.17740471267164,2.8170677939522766
224.20767918260458,-24090.085107943207,71643.84385944888,0.008553625176291359,1.7890597091315776,1.8562667694920814
300.1233949994816,-970.2357608573002,89452.3300209583,0.0068409532006234305,1.8610783219160432,1.1507664573828615
347.6429404567077,22096.49251331287,100315.38752391879,0.0047167235752454875,1.7939121785241525,0.5973280340650688
364.39048660708335,44427.48626469219,105267.71363110584,0.0023432008339769176,1.6710406243334879,0.19308784745829602
348.63602591861917,45528.353607434765,22773.243743361374,-0.00020651548274828752,-0.22710641840235837,-0.28589146999940435
303.21001069804174,21492.5090392923,-40911.17932929157,-0.002814369597214434,-1.8210343786395695,-0.15290590332228443
232.17056295967777,98186.27974182366,96845.80371365325,-0.005352550049824322,1.1643467074304001,-0.5726575762039295
136.28759882984406,111758.00762661804,88600.44931861486,-0.007710506683034246,0.9340387391660439,-0.7754912209293777
22.035413361598316,136790.58514283027,104712.36749366556,-0.009806985663652209,0.9479231024328714,-1.2523167467144476
-111.27618091041799,130315.96966959626,67802.73621470579,-0.011597709034987394,0.5904006782850139,-0.9690901295591096
-254.6425805211965,136533.57603265508,55210.4755142578,-0.012961653686689622,0.3910262215593266,-1.073949211800456
-397.2095837663992,160063.03561375683,61000.9967984256,-0.013797010243535255,0.27402353904610377,-1.4374967684427824
-534.3877581556862,140869.83089938172,26512.145742948393,-0.014105647523114197,-0.05991801969229798,-1.2108437982807319
-655.1842747789417,138601.22331242543,11160.682025397988,-0.013820198188829052,-0.3087875956684284,-1.2446551473108476
-749.2594952449367,132988.48447172483,-4472.592272189773,-0.01290804951317013,-0.5781380154156761,-1.2504503805809895
-807.1861057353265,123857.68164467798,-19954.54923329917,-0.01144798109589253,-0.8751545864864828,-1.2211116621000375
-830.1681461011987,110835.25664731394,-34786.46066858018,-0.009556550708390432,-1.2079188874814817,-1.143055705991791
-810.9501263753033,91966.5535691933,-44994.21297521749,-0.007357701074547712,-1.5084069224474033,-0.9487552377767566
-749.4239133871899,70789.04544556273,-52267.253827526074,-0.005038298103770083,-1.8241726827233764,-0.6706829385155103
-651.4236013839326,45274.55510930508,-65256.91566343259,-0.0028210753069225856,-2.4278815869898835,-0.23594454889428867
-522.4207922276433,98793.60455714964,-36147.95466061109,-0.0008788323541719392,-2.2175639232300925,-1.3317575179964247
-368.05776346679835,147262.02290818872,131408.06487354008,0.0005621308259273895,1.809357524048087,-0.23265932805495795
-196.28095513312053,114432.16902844835,221641.9570708081,0.0014689061761360407,3.1459218306025707,-0.1873946247722908
-16.935836461254084,-6334.550461056659,98728.37205420519,0.0020378814541323117,1.6869443884727278,1.8290523467031765
154.30539976374115,-21671.88424288123,77825.22869775735,0.0020393674092094257,1.8035696379709747,1.779162041476252
304.53600065332245,105.86433029277083,96232.02266720303,0.0014674985898594749,1.9796993888234313,0.9669950433792174
424.1793896511573,105.88075782516647,96232.05249312143,0.0004537078855600019,1.9796996537786344,0.9669941498826036
507.5809047469125,20173.94349655625,98620.37099599003,-0.0009757317184328657,1.8586202380089303,0.6571383076418049
550.0124460535282,43097.91442609184,103980.87316031754,-0.002802948636712871,1.7418998452249028,0.19179058170535407
548.0316331103414,62672.651813224074,104635.17939938865,-0.004924968364800277,1.5364832546834128,-0.11589763524305072
505.9938275469673,80433.9142280321,102787.2769021436,-0.007211854077657245,1.4029621041760296,-0.33288369949945734
426.04575813762114,95906.30950958806,96993.82701435377,-0.00952568709384609,1.1873332060988788,-0.5422950618918443
311.40438975024836,121353.02214766806,122955.42677798636,-0.011782651431878092,1.3319060879698916,-1.2861670126701934
163.13130108021855,121272.14222165938,79430.8122604921,-0.013852301231483531,0.8030342366796036,-0.853919815679108
-6.129855143807111,-23318.614008997647,-270418.20104495046,-0.015506650470584573,-5.9237372902902194,-0.6722384401150201
-173.221585750124,136663.43773649042,55706.53841157299,-0.016685773948938963,0.4159664036133686,-1.0678471368056235
-337.94769701837885,140445.89369951122,41845.42079739635,-0.01735296027989074,0.1988900326563249,-1.144082800935759
-488.79776573223165,-16830.872235653977,-135657.51543478432,-0.01741534603697109,-4.1854287020713175,0.24929482142680764
-613.9560313083308,139606.25747482973,12113.544644038364,-0.016948920412589642,-0.2726879955579933,-1.2331127806278577
-703.0141290930544,197010.44819937908,43114.82069346422,-0.015962910827363473,-0.2264361432578557,-1.9831691366772783
-761.713220543457,272200.01383385377,18075.605531150875,-0.014599924669609625,-0.28703297327332006,-4.818622694016246
-772.8483373990891,113691.7843223611,-33703.98961587297,-0.01297792216119419,-1.151675249104982,-1.1468261106019164
-738.548426972793,165233.1020858414,87333.83153107425,-0.011108512398182342,1.2767005246365994,-1.3006109000512822
-658.4600538366037,118472.22730190492,101023.69473346851,-0.009151124552146775,1.046158965188765,-0.6215217883343103
-533.5097231399649,50741.697958801284,-65270.86857892334,-0.007266752842965482,-2.3316578084189388,-0.3255193237172011
-370.93485944897844,-217612.06193197216,68679.77712893151,-0.005623250494867203,1.7582706313685041,7.084831200076977
-186.2705668686928,135621.71001072144,-60467.556381522845,-0.00425340510737645,-2.073212604725055,-0.8132763291120285
8.574881426642117,-15507.674690106987,126070.44894716609,-0.003385945381457168,1.9086199040511733,1.3322805755346947
191.9144079297434,-21539.08768360678,130671.72703119114,-0.0032270575527773354,2.4779560720156892,1.101797408184007
349.99677136906877,-19097.727516260304,96396.5056347305,-0.0036122184854317117,2.0756688620782406,1.2784838063387558
472.8341581623028,-8762.167792319427,82061.46496274696,-0.004586189670043333,1.892646731215612,1.3890979798330925
554.1712496257541,16248.006330029408,96228.75753984188,-0.006240843908171776,1.8905751669509423,0.7551228274129663
587.1064790845394,38201.50016056981,102577.29091632896,-0.008406191440910484,1.765915519278974,0.31903124139625894
569.7456688809141,81216.70436008477,-14206.825057691469,-0.010851392507173329,-0.5807071666160416,-0.7474382387312858
507.2699264751957,77680.53710414234,102167.92605730207,-0.013392809629628428,1.432770111583007,-0.29157202765848433
396.3266211101686,94084.43639999894,97054.30581632628,-0.01575683905739946,1.2446165183434081,-0.510283348656685
249.23865894198656,108334.60192204564,89470.77423334608,-0.017856675083365605,1.0489951631580756,-0.686310389891612
75.39335085954191,286080.52659808897,-21976.63777833946,-0.01946620213006869,-2.0297562093570205,-3.957615978464989
-111.96160470716114,585368.13202649,-65240.18576674572,-0.020427355478186384,-4.365619388706566,-11.010520612892249
-289.51859991757965,165912.42934197272,107678.50824509417,-0.02084090415553466,0.8047865317190713,-1.881701520692935
-467.81468983098847,132932.45646182558,4471.36250457653,-0.020578865506633497,-0.4157607165863218,-1.2002817098508378
-627.5326213554085,289421.54738501145,201714.8891862893,-0.019541704765977396,4.438524144995592,-2.8250126047519784
-753.7283455855061,230978.88076578177,196362.24482432596,-0.017789369117659166,3.598204064105073,-1.5953947171050478
-841.1359030151746,158473.97519079322,17487.517737975835,-0.015315347730939888,-0.36956008901692067,-1.5538750209692205
-888.1421866928738,128845.72983315594,4096.015784702945,-0.012200994426059961,-0.4104792621694126,-1.139020909270426
-877.1936897725103,94671.41122059568,248825.5480820117,-0.008491612041376486,3.5954698535930345,0.10809099172862825
-816.535742722212,100557.67387181945,-46000.80391220726,-0.0043013413727914914,-1.4428887951598979,-1.0141737817179046
-693.5554251331151,22505.80832644002,-115379.16155344593,6.823282911332316e-05,-3.338189242429923,-0.22466852177854832
-519.9904068767446,11095.359078609989,116457.79466130014,0.004330901283906228,1.4431925196558366,0.5115873237609104
-310.1666629873473,6159.811753475644,31386.129699918154,0.008171471473360777,-0.42393186893453233,0.537474268408649
-84.8223944066629,-8690.374670683981,-56950.75154881693,0.01127843137317716,-2.844485159120513,1.504702184305295
148.3632829977897,-40464.61191164643,26624.91615240442,0.013312004224335344,-0.3603225653918632,2.553451344108379
361.12208474242334,-39911.49364045103,68220.99840414274,0.01434039616117665,1.5057169034213929,2.201164829881066
540.4498871787857,-33547.24428647455,55013.0450542041,0.014193993130328098,1.555783337063399,2.417581016979045
673.4916630309256,-20704.388265947113,85680.03101943774,0.012717057588551248,2.478077207077321,1.6235041371506156
746.8056643489621,11238.600635247167,92872.41977736253,0.009932971760262276,1.9068800201285123,0.8733064731597573
760.0606662136054,34162.49173878304,100258.86510193688,0.0063021103980438345,1.7903131514287447,0.3795522926276562
710.5294765241485,55374.17464016334,102577.56783722702,0.0020964069771400814,1.6280553228268446,0.037672597972047375
604.990065117237,131382.65803928376,-46761.781897704604,-0.002401459119767808,-1.1012974334179622,-1.3793907737924598
448.56919307337256,-459539.0832124357,529555.3493001473,-0.006918144286520203,14.309751021072486,12.40263377590634
259.1478944992922,106757.85958191846,88582.54314860607,-0.011408692265047692,1.0463433510733642,-0.6477505890381831
38.63850489202238,126337.12828232753,108619.22456402228,-0.015410725315241312,1.2032158390791339,-1.315266407822847
-196.15849036630877,99234.51215656531,-218665.6350193774,-0.018930440319898573,-4.523986246295933,-1.983293821498522
-424.4700124457247,135866.02566502112,56205.00157745842,-0.021832558302959867,0.48315071916169794,-1.0336509707452979
-651.7251743528374,80141.30229726835,290045.67608394765,-0.02371797165309705,6.308425556863271,0.6525954773933645
-857.4109308639862,141410.2451077687,102908.1967321513,-0.024544528360234262,1.2854449356604638,-0.8606887030110477
-1032.324142239673,141879.55023371373,-16426.345294467257,-0.02422529708233685,-0.6782477678047777,-1.3324424596045377
-1168.091069255036,137561.90810096,-1746.9089052869765,-0.022735315777269963,-0.4577534396282022,-1.2282862826136465
-1251.9515789788816,130171.36190623025,-16747.902713483887,-0.02012746013566297,-0.7329501838669739,-1.205638072080646
-1266.9948751094703,119162.70132116249,-31363.832318023637,-0.016516894847650527,-1.0320812370413597,-1.144731987207233
-1215.492703700294,104269.37960832943,-44846.07933232198,-0.012312259409658315,-1.3618597336458245,-1.0261067794807135
-1096.3194587772696,87224.00016040432,-56755.62819909182,-0.007812137233635093,-1.6955417855628159,-0.8461352300506509
-934.2076578190256,63412.48657207006,-65497.84815312373,-0.003391599107878628,-2.101582192740816,-0.526941925215937
-740.5081062868865,215939.9121987696,-15341.042565002468,0.0006251319411721321,-1.5864688003380478,-3.026396972505921
-536.4743365146775,517416.162090215,-126979.12985998463,0.004169104160529011,-5.301576255380117,-8.690330455398467
-318.9987285047135,-44289.5375125185,51019.60627414038,0.006990706496256559,0.5759531765907778,2.142660909812788
-113.7559176504426,-47029.602562135566,8039.799561378317,0.008418405550764785,-0.0226026532780068,3.3577520239541045
66.79489497252644,-37552.18629906661,49254.39021309625,0.007777077071236368,1.4627772417053984,2.611720289194938
210.7135033080394,-17476.691876072102,72792.06781414953,0.005520124510279478,1.8914730705497167,1.7038865695458503
312.5597489182387,335420.81842393277,250099.73661382683,0.002300663081205622,6.84469457761784,-4.738485194808977
373.10417683668675,60138.616714599644,117726.13632519236,-0.0017870512705521085,2.3905377489129163,0.08645110150018369
391.75752988619604,-147529.9153311189,-29231.26715173001,-0.00632954645348121,-3.004283186557737,3.864318836007791
370.2138363466596,73833.91200740832,99762.99104565426,-0.01109565002843801,1.4747653674648202,-0.2790366672229403
305.79567733660457,178351.2065787537,280002.1738151872,-0.015840949305153066,4.774430790205379,-0.6979059050265287
207.93488952453535,194258.46295263377,386575.92566130124,-0.020270867994528922,6.411873384326049,-0.3235269666673502
79.2518933884075,-401846.41494895273,-73735.8655577085,-0.023921677919566488,-1.8720379044125397,13.840294364216918
-67.23911036334513,127431.39855914148,176589.21617976823,-0.026882522329966792,2.498235986229893,-0.4690564323897467
-231.17134790387811,130629.86088113717,95708.66951456606,-0.028762726988237418,1.1413696396834583,-0.819886751081516
-410.25544684661367,140950.6384792528,43433.984762607026,-0.02937880033080919,0.2941647931371208,-1.1089229468309765
-588.6227150315768,143066.83433926082,28948.824920804873,-0.028663847216927912,0.07304322386753036,-1.1716949778660213
-751.1997404021499,142472.79315534956,14574.943051868906,-0.026679504889166275,-0.16233828253341412,-1.2016564704327246
-881.7564665395178,126389.72707507634,-60938.73269533553,-0.023426024322999024,-1.549333879954289,-1.3171782406780232
-960.9066442414469,501307.284823021,-162701.69373302284,-0.019097433245034354,-5.7047553361437195,-7.989694516071901
-994.9773201750143,-288482.02012055326,648314.1688925173,-0.014009422578752482,15.569856382006673,8.258362938320209
-987.8137888644807,-19243.741270896626,120017.25397714431,-0.008652330365094102,2.0579872696601225,0.8691980238099919
-952.5248007117789,297864.3296052763,130001.86352569198,-0.003106223036968472,1.2103764565834962,-6.38515099595182
-887.5346881105609,6306.710175992195,28895.463408555497,0.002268761108253888,0.19775455287541507,0.4525912385630747
-783.3520161253682,34016.11257279318,274314.50652771286,0.00718112113199835,5.974723149770482,1.1655218474957931
-635.6086361257904,7616.392162560309,-64772.95319930745,0.011181023595198014,-2.8093967107129862,0.7191193467497888
-447.0415703554581,-29678.613370986484,-46127.314701140764,0.01341744337294702,-2.744647451663465,2.7585680370684207
-242.30143841402787,-43353.441495076244,-129595.76315703719,0.01349844159272252,-2.852886904297178,2.129933485517896
-33.816171981911715,406594.7890823762,274101.7661989064,0.011384840684674165,5.330927714670768,-3.6403312344595555
167.19481131492768,343342.0121841995,109084.12610903842,0.008321217454275043,1.2933873692838214,-3.2862413726817468
339.447501530096,15099.007830489063,95771.06073584534,0.004363161563052329,3.421795445373088,0.6975102210842673
476.80230505984684,266147.37782572384,392588.92128794856,-0.0007716232231401232,6.583737210898294,-1.059095558997985
577.5992578528151,145645.69852799675,25864.482261469697,-0.006114927397816721,0.15074570149582645,-1.2055501928766081
615.6024102063875,97531.54410670626,216489.6671806305,-0.01167793499133009,3.426473031350633,0.03708476536549266
589.1190885834397,88196.36767103478,95913.41095477158,-0.01683898992538284,1.3601799994087256,-0.43062581315362564
508.4524389683477,103795.77226192775,89192.28971233685,-0.02148887013268547,1.1595966258372286,-0.6287717149655215
373.4739293892069,117088.62648602328,79592.86835018007,-0.02531128193368355,0.9294203779193836,-0.7842641381761714
193.226697841895,127958.7110387746,68456.9893499617,-0.02827680712085519,0.6932353284723108,-0.9119343242150988
-26.669356500171585,135562.03442287666,56774.46514621006,-0.030070542294014433,0.5288509389354102,-1.0071156674228605
-270.827526609115,187624.5189480089,34190.25915817391,-0.030533824256007695,-0.15163273436842256,-2.069533018921173
-518.2810114823187,598537.9261325591,69203.4425667029,-0.029515092585116982,-2.04346102666715,-12.049087617429056
-753.2808426339616,143624.12909758798,15064.651823310245,-0.027192497453499758,-0.13538290406149964,-1.2050076083244818
-967.4448286879796,-398430.3940307171,-34295.75428259583,-0.023547070519834904,-2.6019783030278525,13.418846547835136
-1145.5672342265257,-380589.21691511606,181881.56324243746,-0.01894182262244207,2.9097722947108817,10.800628712098693
-1292.4998850546842,395458.89995129535,128330.71813569633,-0.01358342490208095,4.0124363473160285,-6.645022569328966
-1373.9220708789883,195313.20908223285,32032.794588065262,-0.007724846860490044,-0.6819324876631885,-2.4040349391380524
-1395.690179370068,91905.1582814552,-54831.13453274139,-0.0016069074882276812,-1.6046697406746615,-0.8548948996955105
-1327.0985937508483,72724.35993083635,-64757.17098984246,0.004296060122999535,-1.945800847761696,-0.6068447897493594
-1173.0208556507675,45713.139105191396,-69700.52519620935,0.009489902146067342,-2.3245511944937727,-0.1280674036501178
-946.6001342287794,-6375.767340929877,-30885.434166694227,0.013456680383469748,-1.6044873011899972,0.9675038524852254
-671.6778591832987,145224.06230602995,242366.16071486208,0.015831548215763575,3.721961061834898,0.6318974060712994
-366.4449499931676,-43753.565553408705,-14554.628327744811,0.016605390982960114,-1.267990005605288,3.3064260965146812
-50.193609655678486,-39348.64093211423,71353.82118990358,0.01564528424690251,2.0588236559493502,1.949398862554061
255.34156378114815,-25281.24545127036,63163.57120351709,0.013420168443741025,1.835706339468354,2.0175171286126443
529.6785322230985,75072.63478798894,323150.9361827832,0.00957136849867212,5.46301802880779,1.0076992246836
766.2538910568255,23599.18934687072,94127.32081806369,0.0043018145543939346,1.9059658509006931,0.5815868944443413
946.6235456144461,46686.77979991479,98662.19403410555,-0.0019343061591451257,1.7776444132848126,0.17141897492998517
1051.0147343580325,36759.058424438175,319403.12034097326,-0.009174403148312391,4.9612076867596135,0.9519981577420984
1084.1219469864177,177653.23180931102,1075057.2378198926,-0.016938547153505328,26.044426682508035,0.09684334270666763
1052.292890507391,103547.51252359251,89271.31360875223,-0.025400069379658722,1.2246168667755466,-0.6573691633111388
962.1160568702921,116914.00727291187,79573.36992594606,-0.03344797134968486,0.9576317404881775,-0.8247474847639814
811.1405323323775,126665.42093713542,69231.95567508158,-0.04074019623418447,0.7808182574913355,-0.8890824412255665
596.9154031509047,170804.98031688854,11625.587905683291,-0.046934687203758194,-0.24916395248258488,-1.5325007785027758
316.9897555831294,141022.01178292657,44474.29888230128,-0.051689387429006604,0.3600081836759809,-1.090186046939579
-31.087324113689192,-71137.97162985013,228210.2366238836,-0.0546622400805304,3.9975803680422226,1.7417174946435623
-449.766749682296,180204.72661211278,85073.21218200862,-0.055511188328930275,0.5311539495288565,-2.383271717366172
-941.4994348654341,141304.0269374006,1131.5715404946297,-0.05389417534480675,-0.34619982420343415,-1.198553020961943
-1508.7362934058442,77328.92404728114,-51004.94053546371,-0.049469144298760585,-1.8525450835284565,-0.36948895359150535
-2153.9282390462686,-414690.65381408803,-310724.64534450835,-0.041894038361392286,-11.576862931124785,7.641240111978191
-2879.526185529455,-861263.6531228886,-441163.2769499055,-0.030826800703302636,-18.513772165279534,17.081231671103797
-3687.9810465981454,-461232.47257201234,-220467.51397616713,-0.01592537449509208,-9.94221928414193,10.953493607545335
